ID, Media, Link
1061851437263736832,@MMosbacher Michael  I'm so sorry we kept you waiting. Please DM us your email  phone#  &amp; store info so we can get  https://t.co/jTzXMN2Mdz,
1061847974161141760,@_elainemii I'm sorry your pizza was cold after that long wait. Can you please DM us your name  email  phone#  &amp; st  https://t.co/ff5IYFIhZq,
1061847241630146560,@w3rncm So sorry for the wait. We want to get this addressed for you. Please DM us your name  email  phone#  &amp; stor  https://t.co/l4FcZ3OvGo,
1061845379887566848,@scocho5 Scott  I'm sorry you didn't get your sauce. Can you please DM us your email  phone#  &amp; store info? We want  https://t.co/q7fgN24NWz,
1061844814352867328,@HuskyPaladin We know it's frustrating when your order is incomplete  and we want to help make this right. Please D  https://t.co/wgJeI8b0Zo,
1061843392957743104,@thenicolescape This isn't okay with us. Can you please DM us your name  email  phone#  &amp; store info so we can get  https://t.co/29JxSa1rVq,
1061842381576830976,@man_or_a_muppet I'm so sorry for the mix up  Tim  and I'd like to help make this right. Please DM us your email  p  https://t.co/hf5n4Fya9z,
1061650236886654978,Thank you to all of the veterans out there! Domino s is proud to say that more than 180  stores across the U.S. are  https://t.co/45nCsNLfTy,
1061393261573611520,Find someone that loves you the way you love Stuffed Cheesy Bread...  https://t.co/h1xOOKONK9,http://pbs.twimg.com/media/DrrTi8-WoAEFWIT.jpg
1061000854294200320,What's the best way to start the weekend? With PIZZA  of course! https://t.co/yPedWiDrXa,http://pbs.twimg.com/media/Drlup12W4AACZPw.jpg
1060563137072644096,We can hear your stomach growling from here  TBH.   https://t.co/yrNMICLOdW,http://pbs.twimg.com/media/DrfgjRbWkAAu5Vj.jpg
1060306187483262977,Are you more of a carryout person or a delivery person? COMMENT with your answer! https://t.co/ZsAyv575tr,http://pbs.twimg.com/media/Drb220eX4AEBfF7.jpg
1059953916018941955,#GoVote   https://t.co/ewKTGLK2Zg,
1059808153142001664,What's your #vote? RT for cheese pizza LIKE for pepperoni pizza https://t.co/BqO4AMnn2w,http://pbs.twimg.com/media/DrUx5bqWwAEi1TR.jpg
