ID, Media, Link
1042422692358578176,Sooooo close!!    New rewards available now.  #MyRedLobsterRewards https://t.co/rztDNXNFea,http://pbs.twimg.com/media/Dndt6g7XoAAhdWa.jpg
1042144101620178945,   #EndlessShrimp,
1042100030000312320,Menu Hack - Biscuit Taco   #TacoTuesday https://t.co/gmniDIRz73,http://pbs.twimg.com/amplify_video_thumb/1042099926732169216/img/i1NpIuYYo5xb7wFg.jpg
1041846710182584320,Yasss! Our favorite @youngsheldon episode is on again! Red Lobster Daddy-daughter dinner for the win.,
1041701874859237377,We d love to talk to you about our new tortilla-crusted  cheese-drizzled  pico de gallo-topped shrimp  but our mout  https://t.co/lz8bkoCMqW,
1041427508204318725,The best part about the end of the weekend is our Early-Dining Specials start up again on Monday!   Learn more here  https://t.co/3wi41kN5Ot,
1041358946542530560,It's finally back  the moment you have all been asking for. All the shrimp you want  any way you want 'em. #EndlessShrimp  ,
1041060721440763906,Red Lobster restaurants on the East Coast are beginning to reopen following Hurricane Florence. To check the curren  https://t.co/yWBbJWOUFQ,
1040998877703417857,NEW flavors are here for #EndlessShrimp like Sesame-Ginger Grilled Shrimp!!   https://t.co/9isOBmqaMF,http://pbs.twimg.com/media/DnJe9mpXcAE1o2d.jpg
1040713772925677571,Gif respond with how much you   #EndlessShrimp,
1040690522824876032,Get in on the #EndlessShrimp action without any delay. Join the Waitlist now available in the #MyRedLobsterRewards  https://t.co/i35JPeSDUR,
1040608982543618048,Our 2 new #EndlessShrimp flavors.  Which are you most excited for?,
1040251005668077568,What is your first refill going to be? #EndlessShrimp   https://t.co/AK3toR5T3L,http://pbs.twimg.com/media/Dm-2xuNVAAEviuO.jpg
1039997091945369600,Red Lobster restaurants on the East Coast are preparing for Hurricane Florence. To check the status of these restau  https://t.co/XznmkyeLaN,
1039554024280870913,Red Lobster at   sounds like a plan! Get 15% off your Online To-Go orders all day by using code "TUESDAY" on  https://t.co/w4VzS6tI06,
1039255591745728514,  on   on   on   on   on    #EndlessShrimp,
1039167107878019072,Crunchy. Savory. Creamy. Dreamy. Have all the    you want  any way you want them at #EndlessShrimp. https://t.co/7hjq5sbtfy,http://pbs.twimg.com/amplify_video_thumb/1039167051187679232/img/ih2zBSTxEmpcMFuk.jpg
1038822346872815616,Describe your feelings when the biscuits arrive to the table. GO! https://t.co/AK5s7K8c3L,http://pbs.twimg.com/media/DmqjawcV4AETMnV.jpg
1038440049778544640,Comment    with the amount of    you think you will eat at #EndlessShrimp. https://t.co/OEEoRT6uhC,http://pbs.twimg.com/media/DmlHuNpUwAE0mn5.jpg
1038155830753992705,Cheers to #EndlessShrimp!   https://t.co/wI2upI75XR,http://pbs.twimg.com/media/DmhFOeSU4AIjxKJ.jpg
1038090155683459073,Tag someone you want to enjoy #EndlessShrimp with!  ,
1037715249481306114,Stay in the know. Text "DEALS" to 67766 to get #FreshAlerts! https://t.co/5EfN9ApQSi,http://pbs.twimg.com/amplify_video_thumb/1037715171068637184/img/hraIPRMdsmlBHkTL.jpg
1037357335415595013,NEW flavors are here for #EndlessShrimp like Crunchy Fiesta Shrimp!!   https://t.co/3osJStawRq,http://pbs.twimg.com/media/DmVu_6AUUAATGWn.jpg
1037076080681775105,  #EndlessShrimp,
1037053159653482496,Join us in wishing @Beyonce a #lobsterworthy #BeyDay! Hope to see you soon  Bey.   https://t.co/sSiwnm8uks,http://pbs.twimg.com/media/DmRaWkHUYAAJqEB.jpg
1036995027237580800,Rack up those points in the #MyRedLobsterRewards app. Redeem the crave! https://t.co/X4xToLD6hZ,http://pbs.twimg.com/amplify_video_thumb/1036994967305113601/img/P0GGYVu4DGi_2UBr.jpg
1036660773127442433,Retweet if you're happy #EndlessShrimp is back!!  ,
1036624193662672896,You know what s better than a plate full of shrimp? Endless plates full of shrimp. Get ready   cause #EndlessShrimp  https://t.co/tkQQH4EEQv,
1036264007013941248,Last day to get some #Crabfest til next time.    : SnacksAllDayEveryDay @foodietribe https://t.co/9Uhmmxmf2L,http://pbs.twimg.com/amplify_video_thumb/1036263880991723520/img/Fb3vTB3lARFsKPSa.jpg
1035936002609754118,C R A B F E S T is almost over!  ,
1035907843646541826,#Crabfest is almost over! This is your last weekend to get your fave crab.   https://t.co/7AKjAdF7Ig,http://pbs.twimg.com/media/DmBIsacVAAAOkOG.jpg
1035590290336374784,Get ready claw cracker ready for the weekend. It s #Crabfest  ,
1035543361258696704,Last chance to get your hands on our Deadliest Catch Rogue Wave drink! https://t.co/XQsmtCR2Lc,http://pbs.twimg.com/media/Dl79MuoUYAEWfMD.jpg
1035241389041303553,Bring #Crabfest   home with you tonight. #RedLobsterToGo,
1035178063036915713,That feeling of crab cracking success! You know it.     #Crabfest   https://t.co/yEnRJNtM63,http://pbs.twimg.com/amplify_video_thumb/1035177986004144128/img/UElicXiV0z881vSd.jpg
1034884034768371712,Learn more about where we source our crab that is served to you during #Crabfest   https://t.co/XVx6UNEB6X,
1034826166488780801,NEW! Crab-Topped Stuffed Shrimp and Salmon orrrrr just show this photo to your server and say  "I want this!" https://t.co/0R9LUxSEo3,http://pbs.twimg.com/media/Dlxw6evU8AAKi1p.jpg
1034539622720831488,When you can't decide between seafood and steak.    #Crabfest   https://t.co/eOcwhYaK0h,http://pbs.twimg.com/media/DltsTZpXoAA2Ntt.jpg
1034091396481855488,Over a pound of crab on one plate. Yup  it's Crabfest.     : @@stickaforkinme @foodietribe https://t.co/EhITxBu9hi,http://pbs.twimg.com/media/DlnUpR5X4AASnm_.jpg
1033751844936462336,We've cracked the code on crab crackin'! This is how you do it during #Crabfest! https://t.co/oVEbGUZBsx,http://pbs.twimg.com/amplify_video_thumb/1033751688572588033/img/QigJDQ67TU9N28TN.jpg
1033366893728620544,Always butter!   https://t.co/DDmrTd4RJ6,http://pbs.twimg.com/amplify_video_thumb/1033366811478130689/img/Q3-jBIruMJ7ABvQv.jpg
1033009227088977921,#Crabfest is calling your name. Get it this weekend before it's gone!   https://t.co/mci4xXYqKC,http://pbs.twimg.com/media/DlX8arMUwAEgJup.jpg
1032674992973139968,Check out this message we just received! It's Captain Casey (@McManus_Casey) onboard the Cornelia Marie from  https://t.co/AsDY3Jx6H8,
1032280745522409472,Biscuit Hack - Who else does this?   #cheddarbaybiscuits https://t.co/ORXWtuWr0X,http://pbs.twimg.com/amplify_video_thumb/1032280660579250182/img/PfE6dJtwNn-ngOLd.jpg
1031922101316452353,Captains Josh and Casey started fishing when they were just kids  and their fathers drilled respect into them: Resp  https://t.co/OOVh6VSolg,
1031557020950904838,Crabfest looks even more delicious in slow-mo  but in real life it goes fast. #Crabfest    ends soon  only at Red L  https://t.co/Q9EyEZPxJ2,
1030852074374868992,Prepare yourself  this could get messy! #Crabfest   https://t.co/N2YgEYOeLV,http://pbs.twimg.com/media/Dk5Sf5OVsAAWT3K.jpg
1030545719722164230,Ever wonder where we got the color of the New Rogue Wave from? The #corneliamarie has definitley taken a few  Rogue  https://t.co/GIkPMr8o5q,
1030466534806892549,A biscuit  a basket... https://t.co/Xzmq15msQm,http://pbs.twimg.com/media/Dkzz2f4XsAIoGL3.jpg
1030158632334368768,We like our jokes just the way we like our #CheddarBayBiscuits  cheesy! Don t be a crab  share a joke with us. #NationalTellAJokeDay,
1029747265022427136,Interpret the emoji's:   https://t.co/an76DjEukU,http://pbs.twimg.com/media/DkplrixVAAUcc9R.jpg
1029458616582070285,Raise your   if you want to eat Red Lobster at  ! Order online and use code "TUESDAY" for 15% off.  https://t.co/gze3HxU4rH,
1029378498119524352,DYK: The crab from #DeadliestCatch ends up at #Crabfest? https://t.co/injrV0IrEN,http://pbs.twimg.com/media/DkkWSesW0AE5gAi.jpg
1029020205245181952,It's just the noodle lift you've always dreamed of.   https://t.co/dIf7sDK5qe,http://pbs.twimg.com/media/DkfQbEZX0AE-qJf.jpg
1028649304297287681,Now serving: #Crabfest  ,
1028379467918585857,Discover our largest variety of crab and crab dishes of the year only at #Crabfest!,
1028313093904977920,Straight outta the oven! #cheddarbaybiscuits https://t.co/7ytAghykwQ,http://pbs.twimg.com/media/DkVNTx8VAAAD-i8.jpg
1028011294656524289,Why limit happy to just an hour? Cheers to the weekend.    @DeadliestCatch https://t.co/mxeDXk2yJ4,http://pbs.twimg.com/media/DkQ60ujXoAADHdg.jpg
1027922597118455809,If you could only have 1 ...,
1027705090688409600,Nothing like some #Crabfest   in the sunset. https://t.co/hfiCG8s17V,http://pbs.twimg.com/media/DkMkVRUU4AAy8Ln.jpg
1027616515267407875,The Cornelia Marie is proud to live by the motto   Do it once and do it right.  Higher standards onboard means high  https://t.co/vFoP1wZEyD,
1027210550856613888,Now is your chance! Drop a   if you   crab!   #Crabfest https://t.co/kn3wO3cRlp,http://pbs.twimg.com/amplify_video_thumb/1027210500726128641/img/ueV3lqrxbnD9o8Gk.jpg
1026845828185501697,NEW rewards are now in the #MyRedLobsterRewards app! Not getting rewards yet? Download our app and start earning yo  https://t.co/bnfClmi70X,
1026481547099222016,#Crabfest has everything you crave about crab. Get your meat-pulling fork ready. You re going to need it. https://t.co/PyIrsotByD,http://pbs.twimg.com/amplify_video_thumb/1026481407374360576/img/9pTjTz5HkCZqpNX5.jpg
1026227817934204928,Sourcing our seafood sustainably and responsibly takes a lot of hard work   but it s the only way to do what s best  https://t.co/Neu3mg2fjE,
1025776282800406530,Solid choice on the Crab Lover's Dream my friend!     : Elle_Loha  @foodietribe https://t.co/z13W5L7N78,http://pbs.twimg.com/media/DjxKF8YU0AA5sUC.jpg
1025467221810794497,You know #Crabfest   is here with crab  crab and even more crab. What are you waiting for? Hurry in and get cracking!,
1025398808254009345,Take crab crackin' home with you. That's right  just order #RedLobsterToGo. https://t.co/iq7LiwGlvQ,http://pbs.twimg.com/media/DjryyBkV4AAjBLw.jpg
1025020792457842689,Join us for deals you crave  Mon-Fri from 11a-6p. Enjoy our NEW Early Dining Specials like Petite Ultimate Feast Th  https://t.co/q6AT3tfYbX,
1024747987992551424,Crab  crab and more crab. Did we mention crab? Hurry in because #Crabfest   will be gone in a snap.,
1024673751978393607,Surround yourself with the ones you love and lobster pizza.   : newyorkscoops https://t.co/AuJ5W1qVAj,http://pbs.twimg.com/media/DjhfWMzV4AAgXyo.jpg
1024308873912614914,If you      then this is all you. Who can name this dish? https://t.co/C4NhquGY2I,http://pbs.twimg.com/media/DjcTfgZW4AYxIs-.jpg
1024035863884431360,Get ready to crack open the biggest  juiciest  sweetest and meatiest crab event of the year! #Crabfest    https://t.co/mzdG3pTITZ,
1023947760645693440,There s some BIG news at #Crabfest...or should we say JUMBO? Yep  Jumbo Snow Crab is here  only for a limited time!  https://t.co/vGhFwZLiwm,
1023604780906762240,Don't forget to tag us in that photo!   #Crabfest   https://t.co/dQfA9sfAQt,http://pbs.twimg.com/media/DjSTH3xWsAUCadt.jpg
1023219783809069056,Your #Crabfest   adventure is not complete without some panko crusted crab bites. https://t.co/EPHuyHmjPy,http://pbs.twimg.com/media/DjM0-F_UUAAFwA6.jpg
1022946914768236545,Start the weekend off right with the NEW Rogue Wave.   https://t.co/pW9PnsZQvb,http://pbs.twimg.com/media/DjI8zBoU0AAAX99.jpg
1022499536164585473,OUR gift cards come with a side of Cheddar Bay Biscuits! https://t.co/YA8pQejEWI,http://pbs.twimg.com/media/DjCl6NNWwAAPZE6.jpg
1022213704249745408,Crab Linguini Alfredo   Alfredo Linguini Crab   https://t.co/pcI4I8bJ3b,http://pbs.twimg.com/amplify_video_thumb/1022213647957811200/img/diGi-oxa2s7eOMiZ.jpg
1021771120146571264,For years Captain Phil was one of the top producers of crab in the Bering Sea. Josh and Casey are filling those big  https://t.co/suviMyfh4z,
1021742772200644609,We #ShouldHaveADriveThru that serves only Cheddar Bay Biscuits.   hahaha,
1021410062647136257,Bring home the seafood you crave with #RedLobsterToGo. Call or order online today. https://t.co/mAleIVi0DY,http://pbs.twimg.com/amplify_video_thumb/1021410008695787520/img/Icb9-IN8aPh0u3gn.jpg
1021047851684593665,I'll take a side of #Crabfest   with my biscuits. https://t.co/kKmjC6YCrX,http://pbs.twimg.com/media/Dit9nCVXkAAUST5.jpg
1020685582681493504,So. Much. Crab. in the #Crabfest Combo! OMG. https://t.co/kmyg3zLyW9,http://pbs.twimg.com/media/Dio0INQX4AESUBj.jpg
1020313380916203520,It's #FishFryFriday! Get our Wild Caught Flounder dish for just $10 today between 11a and 6p.  *Specials vary in Ca  https://t.co/bewS6ECc7C,
1019950187924598785,Smaller portions. Just as Ultimate! Join us for Petite Ultimate Feast Thursday* from 11a-6p for $20!   https://t.co/aAbVhGdpcJ,
1019628614751522816,Join us for deals you crave  Mon-Fri from 11a-6p. It s our NEW Early Dining Specials! https://t.co/FMssrqZyEW #redlobster,
1019586547224637440,Move over #HumpDay  it's #4CourseWednesday from 11a-6p. Our 4-Course Feast is only $15 today.    *Specials vary in  https://t.co/Okwi3yH3uv,
1019265163713753088,Of course #WorldEmojiDay happens before the new lobster emoji drops.   https://t.co/rmGdNlUuD7,http://pbs.twimg.com/media/DiUoQLWXkAIJN8n.jpg
1019221691904528384,ICYMI: We have new Early Dining Specials. Get 15% off your Online To-Go orders* all day long on #TakeoutTuesday!  https://t.co/GadPNZztQv,
1018953668660531200,Guess what?! We have NEW Early Dining Specials Mon-Fri from 11a-6p. Take a look. https://t.co/wAYNUyTEIy #redlobster,
1018860543371857920,It's official  we've got new Early Dining Specials. Mix and match Shrimp Scampi  Fried Shrimp or Grilled Shrimp Ske  https://t.co/J2D12X31TO,
1017786461289091072,Yup  we even have Tuna Poke on the menu! https://t.co/TsbgIFfTue,http://pbs.twimg.com/media/Dh_nZH1WsAA9fU-.jpg
1017424969670721536,It's rewards season!   https://t.co/zHHfseRzK1,http://pbs.twimg.com/media/Dh6enjWWkAA9IKy.jpg
1017112314229772288,You know it!   https://t.co/xRoW4kHYPu,
1017074493158719488,If I don t want to share my Crab Lover s Dream  does that make me shellfish?   https://t.co/EGpeqyravE,http://pbs.twimg.com/media/Dh1f3IbXkAEL_Va.jpg
1016714015790256128,If the captains from @DeadliestCatch want to keep on crab fishing  they ll have to keep on doing it the hard way. W  https://t.co/A1Nzz8hxdS,
1016336716721020928,Oh yes  #Crabfest  is back with the largest variety of crab. Time to get crackin'! https://t.co/tQgHCYJL8u,http://pbs.twimg.com/amplify_video_thumb/1016336627420094464/img/cD_txOJcO3JMQBO0.jpg
1015966991834894336,Lobster and Shrimp Summerfest ends today! Get a taste of those summer flavors one more time.   : @FoodieJudge https://t.co/spPAdlcFwc,http://pbs.twimg.com/media/DhlwmDWW0AAQKB9.jpg
1015642100560531456, =  https://t.co/C04FrwKd7q,http://pbs.twimg.com/media/DhhJG5iW4AAuNXP.jpg
1015604824291856386,How we do chocolate! Happy #ChocolateDay friends. https://t.co/2u0Os1zEC8,http://pbs.twimg.com/media/DhgnNIgXkAA6W9Y.jpg
1015333030175617024,Pretty sure you re gonna want to work your weekend plans around our new Happy Hour*. Join us!   *Happy Hour is not  https://t.co/qMU8W5IlUu,
1015301775971274753,Carter  party of 2 your table s ready.   #EverythingIsLove https://t.co/cLdYzdE1Y5,http://pbs.twimg.com/media/DhcTlaPXUAEwL9T.jpg
1015252207711784960,Crabfest is coming!   https://t.co/U3yiWTMKHV,http://pbs.twimg.com/amplify_video_thumb/1015252155132006400/img/T0hvEFSnqnxieISq.jpg
1014889277224824832,When your noodle lift game has been upgraded with Zoodles! https://t.co/KN1DOD9ttO,http://pbs.twimg.com/media/DhWcaxKX0AIpdhd.jpg
1014524738390167552,Happy 4th of July!   https://t.co/Pteok3kQ2a,http://pbs.twimg.com/media/DhRQ333WAAAeTOb.jpg
1014226170865508354,  https://t.co/xSYkfP0lfh,
1014182108909142018,Be the friend that brings the Cheddar Bay Biscuits to the party tomorrow!   https://t.co/UqM5yz4MxF,http://pbs.twimg.com/media/DhMZQNsXkAEHXjU.jpg
1013799650611081217,It s been real  it's been fun. It's been real fun but Lobster &amp; Shrimp Summerfest is coming to an end. Event ends J  https://t.co/YcWtyuZfn7,
1013445375687102466,When going overboard isn't frowned upon.   https://t.co/4UA8AmRf6G,http://pbs.twimg.com/media/DhB7MraX0AAGGi8.jpg
1013075420177104896,Putting the finishing touches on Lobster and Shrimp Summerfest like... https://t.co/bL4Cr04aJJ,http://pbs.twimg.com/media/Dg8qubVX4AEATq1.jpg
1012801967268286464,Sip  sip  hooray! #treatyoself  Get all the delicious details*: https://t.co/ZGDX6ulm02  *Happy Hour is not availab  https://t.co/rptZuuRptO,
1012347116512006144,All the flave  all the crave! https://t.co/yFnsKW6BCs,http://pbs.twimg.com/amplify_video_thumb/1012347069401616384/img/aplGUUlRDHfuah6I.jpg
1011987921598124040,Me: Want to share a Lobster Pizza?  Also Me: Please say no. https://t.co/EQXI8AP07X,http://pbs.twimg.com/media/DgtNpsiW4AI24pL.jpg
1011459040239669249,What? Lobster and shrimp  shrimp and lobster!    Stay in the know  text "DEALS" to 67766 to get #FreshAlerts and we  https://t.co/R2y8LiXft9,
1011260696603037697,Summer just got a whole lot better. #RedLobsterToGo https://t.co/MTwq4JIFMg,http://pbs.twimg.com/amplify_video_thumb/1011260641091444738/img/d8auPWkLWBwwOLIa.jpg
1010921190020517888,It's a pasta dish with a twist. https://t.co/2pIICCzAy1,http://pbs.twimg.com/media/DgeDdwgX0AA5ZWW.jpg
1010564497692659714,Looks like we found our Halloween costume!   https://t.co/Tkimv79iFh #yellowlobster,
1010561592910544896,Favorite menu item to eat Cheddar Bay Biscuits with  GO.   https://t.co/yFRcPtjmTO,http://pbs.twimg.com/media/DgY8aayW4AApOqV.jpg
1010257118983868417,We can t be the only ones who want to start the weekend early! Tag a friend you d like to share one of these with! https://t.co/KnfygwYsPx,http://pbs.twimg.com/media/DgUnfqZXcAE3SHI.jpg
1009833448003993601,Meet the Chilled Lobster &amp; Shrimp Rolls and Fries  it's new to our lunch menu. Get your roll on!  Call in or order  https://t.co/F0nLenlN6M,
1009454365474729987,These summer flavors make this dish a showstopper.   https://t.co/0maQTOu6jo,http://pbs.twimg.com/media/DgJNZU8XcAIX5x2.jpg
1009154022044028928,This couple is spending the 78th wedding anniversary at @RedLobster! https://t.co/ZjEWihpJR7,
1008815099694469126,We infuse summer flavor into every dish at Lobster &amp; Shrimp Summerfest. Each dish brings out the best of the season. https://t.co/5W2EzUz9Gt,http://pbs.twimg.com/amplify_video_thumb/1008815041406267394/img/HMkT1DcL-_k0z_3r.jpg
1008364146478501889,How do you like YOUR lobster and shrimp? We like ours with pineapple salsa and coconut!     Dine in or order online  https://t.co/UC6IddXb2j,
1008007454330884096,Let your Dad know that he s #Lobsterworthy and we ll handle the grill. Tell Dad to sit back and relax  he deserves  https://t.co/nYCQMiOsze,
1007724676750237696,Bring @RedLobster home with you this weekend. https://t.co/ncj1RQXlrT #RedLobsterToGo,
1007670211095547904,Lobster is so special it gets two national days... not that you ever need a reason to celebrate at Red Lobster! https://t.co/yqZM9Z5Xy8,http://pbs.twimg.com/media/Dfv2t3PXcAQPllE.jpg
1007279129186709506,Start your meal right with some Seafood-Stuffed Mushrooms.   https://t.co/lq9WyKugVy,http://pbs.twimg.com/media/DfqTB5IW4AEZsbm.jpg
1006549577707737090,Just about any day is a good day for pizza  especially Lobster Pizza!! https://t.co/RqSOp7ojvi,http://pbs.twimg.com/media/Dff7gZ7WAAIHHig.jpg
1006187817150701569,Feast on summer with delicious new ways to have lobster and shrimp together. All at Lobster &amp; Shrimp Summerfest. https://t.co/cfK1yA147i,http://pbs.twimg.com/amplify_video_thumb/1006187728977965056/img/zOwXY_hNeDVqRd-t.jpg
1005832965551722496,Traceable. Sustainable. Responsible. Doing things the right way since 1968.   Learn more: https://t.co/1nt3uoheJd https://t.co/7P6GCZrrqc,http://pbs.twimg.com/media/DfVvwEhWkAI0Mb8.jpg
1005482963772084225,When lobster and shrimp come together  good things happen. https://t.co/HU7RfWZeMS,http://pbs.twimg.com/amplify_video_thumb/1005482908763721728/img/3xf-_IWdnpCw5CR5.jpg
1005068620639145986,As the world s largest restaurant purchaser of seafood  we understand how important it is to act sustainably and re  https://t.co/AtfHlwo9I0,
1004827941434470400,Bring home the seafood you crave with #RedLobsterToGo. Call or order online today.  https://t.co/ncj1RQXlrT https://t.co/n7VO0VhUTZ,http://pbs.twimg.com/amplify_video_thumb/1004827888745680896/img/MEfDGswpTvOwbWvY.jpg
1004381100796534784,This summer  lobster and shrimp together unlike ever before. Only at Red Lobster's Lobster and Shrimp Summerfest! https://t.co/1op9rktv14,http://pbs.twimg.com/media/DfBHSZvWkAEbeHN.jpg
1004020485288587264,How many points until your next reward?  #MyRedLobsterRewards https://t.co/FTUtP005q6,http://pbs.twimg.com/media/De7_T3CVAAAPZ6t.jpg
1003654613176905730,Go BIG this summer with our new mouthwatering Cedar-Plank Seafood Bake! https://t.co/E2DU9sWekc,http://pbs.twimg.com/media/De2yjTQUcAErn82.jpg
1003032010791768066,Tuna lovers  take note. New! Tuna Poke is now available at Red Lobster. https://t.co/YhXCesOyuI,http://pbs.twimg.com/media/Det8TDyVQAEjb-I.jpg
1002641616358789120,Cue the island music; this drink is paradise in a glass.   https://t.co/PQtN5kMAG6,http://pbs.twimg.com/media/DeoZPILXUAEUxx5.jpg
1002291293928779778,#ThursdayThoughts   I could really use a Cheddar Bay Biscuit right now.  ,
1001847062193991680,Summer flavors make this dish a showstopper. It s the New! Caribbean Lobster and Shrimp!   https://t.co/q9q8Wdd3Tc,http://pbs.twimg.com/media/DedGl_5VMAMkwzA.jpg
1001525065412956160,See what @redlobster's Executive Chef has to say about pairing seafood and cheese.  https://t.co/KJTJcIBhVB,
1001100785277644800,Red Lobster s Lobster &amp; Shrimp Summerfest is back! With lobster and shrimp together in so many new ways  it s the s  https://t.co/GZFRmQSn79,
1000776913063948289,Your taste buds are going to thank you. 9 shrimp creations to choose from! #ShrimpTrios https://t.co/4gAKvRw8bI,http://pbs.twimg.com/media/DeN5THOU0AIXija.jpg
1000409230279659520,Pick 3 of 9 for just $15.99* during our largest shrimp variety of the year.  *Prices higher in Times Square and out  https://t.co/c2KCsfuXdU,
1000027925675200512,Cheddar Bay  all day!   https://t.co/NmUJTH1mPW,http://pbs.twimg.com/media/DeDQGRFV0AAPBir.jpg
999668551257600001,Your perfect shrimp plate is waiting to be discovered. #ShrimpTrios https://t.co/iFo052tFOU,http://pbs.twimg.com/media/Dd-JP8WUQAQ8qh9.jpg
999301107548647426,That first bite feeling.    #ShrimpTrios https://t.co/31FzIuoB3v,http://pbs.twimg.com/media/Dd47D5GV0AAt8hH.jpg
998944553058160642,So many shrimp options  see all 9 craveworthy creations at https://t.co/vixL8LaCk9 today! #ShrimpTrios,
998577598430105600,Pick 3 of 9 creations at Shrimp Trios for $15.99  and come #Dishcover your perfect shrimp plate before it s too lat  https://t.co/lU85wU6f3G,
998217481134268416,Crab melt for lunch? Let's do it.   #ShrimpTrios https://t.co/UCat00tfnw,http://pbs.twimg.com/media/DdphgizU8AAS4gp.jpg
997490909704065024,Noodle lift game on   https://t.co/pS4bweM1V8,http://pbs.twimg.com/media/DdfMsg0U8AAdkZA.jpg
997150500767363073,Which three will it be? #ShrimpTrios  https://t.co/NMzOQ4Pf5b,
997132846304243713,Everyone's debating #Laurel and #Yanny but we just want some Cheddar Bay Biscuits!!!  ,
996765742866534400,When you are trying to get the best forkful possible.    #ShrimpTrios https://t.co/G4ltxvKY7U,http://pbs.twimg.com/amplify_video_thumb/996765691196751872/img/O-xOlwWYHt2_Ed6F.jpg
996499138262028291,We re partnering with the Monterey Bay Aquarium Seafood Watch  program to strengthen our commitment to traceable  s  https://t.co/jsYcgNKtuU,
996452271314620416,Your favorite dish is waiting for you on the gram  head over and show some   at https://t.co/9N4wIBHKEx  ,
996045407292743680,Celebrate National Biscuit Day by telling us your Cheddar Bay Biscuit name! https://t.co/mjAa9awXQV,http://pbs.twimg.com/media/DdKqBM3U8AAKM4x.jpg
995703693482881024,A feast meant for Mom. Happy Mother's Day!   https://t.co/DdCNlfmfv0,http://pbs.twimg.com/media/DdFzO3NUwAAjC5t.jpg
995333499627417600,Three definitely isn t a crowd with this dish! #ShrimpTrios https://t.co/C5Ok6zEJQY,http://pbs.twimg.com/media/DdAiivWXcAA8yYG.jpg
994958002225664000,Nothing should stand between mom and her #CheddarBayBiscuits on Mother s Day. https://t.co/U0c08TkRKh,http://pbs.twimg.com/amplify_video_thumb/994957977198133250/img/njEoDytF8S32wYdH.jpg
994591071249321992,Happy #NationalShrimpDay! Celebrate at Red Lobster with Create Your Own #ShrimpTrios! https://t.co/1M7j4OFi8R,http://pbs.twimg.com/amplify_video_thumb/994591040467226624/img/SDbjnpRZUf4_ZGg8.jpg
994312017648521216,Cheese and wine just got an upgrade. Thanks Cheddar Bay Biscuits! https://t.co/8it8OjOYcn,http://pbs.twimg.com/amplify_video_thumb/994311990939213824/img/OC-3dcmSLU1khjDm.jpg
