ID, Media, Link
1015486263913148417,When you can t decide if you want cake or Taco Bell. Happy Birthday  Matt!   https://t.co/Dhq1aKShgm,
1014947020740497408,Your new summer fling. #WatermelonFreeze   https://t.co/To2wLj5UyU,http://pbs.twimg.com/media/DhMeO__XkAQ8a39.jpg
1014267543895396353,If you haven t tried the #NakedChickenChalupa  you better head to Taco Bell ASAP before it s gone. https://t.co/QcaSEfxD5E,http://pbs.twimg.com/media/DhMdudEWsAATwh_.jpg
1014228727620820992,If you like Crunchwraps and comedy  you ll love @idealhome_movie. Go see it in theaters and on demand today.  https://t.co/WHdbgEJIQW,
1013784361500643328,One year and 60 weddings later  we've upgraded our Vegas chapel to make celebrations even bigger and better. https://t.co/B2RrTUJXSr,http://pbs.twimg.com/media/Dg5L8hvVAAE_E7r.jpg
1012863048892026881,Get ready  San Diego. Dine with us at #TacoBell2032: Demolition Man Experience. Coming July 19-21. https://t.co/CFtuvgpYlj,http://pbs.twimg.com/media/Dg5paELUwAAYLCW.jpg
1012501610826567681,You are getting very  very hungry. Fix that with the $5 Steak Nachos Box. https://t.co/tOFJ3dyHjQ,http://pbs.twimg.com/tweet_video_thumb/Dg0g0ToW4AAo8EU.jpg
1012002624135188481,Get ready for the sequel. #NachoFries https://t.co/zYCmb83Oax,http://pbs.twimg.com/media/DgkHH6eWAAElXzW.jpg
1010235982761820161,Get the Triple Melt Burrito $2 Duo. Any medium drink and a #TripleMeltBurrito for just $2. Need we say more? https://t.co/jXb60SDVrR,http://pbs.twimg.com/media/DgPcWvOW0AAJmHy.jpg
1010184549739851776,A+ student for sure.   https://t.co/7Ooz13r44h,
1009908357803565056,Comfort food. Hack the #NakedChickenChalupa by adding potatoes. https://t.co/i0xl09uz14,http://pbs.twimg.com/media/DgPqSX2XUAAI64s.jpg
1008695835280924673,Summer just got cooler. Say hello to our new #WatermelonFreeze.   https://t.co/UrLtUlX6lp,http://pbs.twimg.com/media/DfxHSKcWAAEDFqx.jpg
1008594472991481861,That s because Taco Bell is magical.   https://t.co/e7Z6grcvxC,
1008000619162898432,Taco Bell poetry is a thing and it s amazing. https://t.co/I0VYS0Vb6S,
1007478351999614976,The Freeze Queen has spoken. #WatermelonFreeze   https://t.co/rYNYhuaTEc,
1007261377151451138,Feast your eyes on the new $5 Steak Nachos Box. It s kind of a big meal. https://t.co/bGltXcMLFL,http://pbs.twimg.com/media/DfHkQ5xX0AAAg5c.jpg
1006994334762328064,Did you get your free   yet? #StealATaco https://t.co/iiCvYndbTD,
1006964071395151880,Today's the day. https://t.co/HrYUibvQA7,
1006868794596364289,Are you ready for a free Doritos Locos Tacos? Stop by Taco Bell today only from 2-6 PM to steal yours. Terms:  https://t.co/ibSsmMIAIx,
1006709312327217152,2019 grads  take notes.,
1005501218775420928,Blessed to have team members at Taco Bell like you  Zachary.   https://t.co/dyQ2IKiaIH,
1004566704578428928,The Golden State Warriors just stole a road game in the #NBAFinals.   That means free Doritos Locos Tacos for Ameri  https://t.co/ya8OLlhhGM,
1004135782418866176,Have you tried customizing the Wild Naked Chicken Chalupa yet? Adding jalape os takes it to the next level. https://t.co/bDUS6rqAf9,http://pbs.twimg.com/media/De8nc_gU0AAmQvn.jpg
1002624500872040448,So close we could almost taste them. Tune in Sunday for the next shot. #StealATaco https://t.co/XHqx3TneTm,
1001996442569932811,Truly iconic. Congrats  Justin!   https://t.co/lpC8VMeKls,
1001614164777947137,It's that time of year again.   If a road team steals a win in the #NBAFinals  everyone in America scores a free Do  https://t.co/2bLDDqMFhN,
999424740900007936,Two of a kind. #NakedChickenChalupa https://t.co/rsJrRTjp7Z,http://pbs.twimg.com/media/Dd5hewQUQAAl8Cl.jpg
996469293389770752,The Taco Bell Foundation is awarding more than $3 million in scholarships this year. See all the  https://t.co/qZTzEb0NyU,
995040479241793536,Donate $1 at participating Taco Bells before May 24 to help fund the #LiveM sScholarship and educational programs.  https://t.co/42nlawDSjV,
994799207566503937,Today was a good day.   https://t.co/OL0sgixhlI,
994577809380081664,#NakedChickenChalupa is back. And there's a new Wild version. Try both today. https://t.co/KZvG5OrnDG,http://pbs.twimg.com/media/Dctb5nrW4AQhZ91.jpg
994370487844200448,Queens of Taco Bell.   https://t.co/bg1ul0l2Nn,
994351313470177281,If you like our sauce packets  you'll love our new Taco Bell Tortilla Chips. Get them first at @7eleven. https://t.co/fctDRuxWDs,http://pbs.twimg.com/media/Dcx4B98V4AEVUvQ.jpg
993671517828337664,When your grad cap is  . https://t.co/4k5w4ddCmB,
992904732308983808,Time to party.   Celebrate Cinco de Mayo with Taco Bell. https://t.co/gobqT8AjdE,http://pbs.twimg.com/media/DceBlYHU0AATlyn.jpg
992516731431141376,This is a m sterpiece. https://t.co/ASobO2Dnqe,
992116581726605317,Last call for the Triple Melt Burrito and Nachos. Get them before they re gone. https://t.co/HWzVVqzUQz,http://pbs.twimg.com/amplify_video_thumb/991826480949690368/img/uQUhEh72h-hDJgAl.jpg
991694067917623297,Hey  sleepyhead. Hurry up and grab two #NakedEggTacos for just $3.49 before it s gone. https://t.co/dmn8XD6ydL,http://pbs.twimg.com/media/DcM0UNiVAAAvicK.jpg
991467303232589824,Now pouring Strawberry Skittles  Baja Blast  and Orange Cream Pop Freeze. Which flavor is your favorite? https://t.co/QMMALNwhfH,http://pbs.twimg.com/media/Db0maNmV4AA2tq1.jpg
990435184167145472,Accurate. https://t.co/WdoIuLfiyA,
988856108994379776,Pro Tip: Add #TripleMeltNachos to your Taco Bell order for $1. Thank us later. https://t.co/XdSvhRgEHv,http://pbs.twimg.com/media/DbkfXkSVMAA38uu.jpg
987767927351820289,This is big. Taco Supreme flavored sunflower seeds from @BIGS_Seeds now exist. Order them now at  https://t.co/lXIpsXasre,
987075897386610688,The new @FeedTheBeat lineup just dropped. Head to our Instagram Story now to hear 5 artists you need to have on you  https://t.co/5qRr5uY4Gu,
986775938074464256,Remember the Enchirito? Or the Black Jack Taco? Watch this.  #WhatTheBellHappened https://t.co/2l1cWq5DjK,http://pbs.twimg.com/media/DbG7LTGU0AAPGWZ.jpg
986425207194714112,Don't sleep on this deal. Two #NakedEggTacos for just $3.49. https://t.co/mDh4WCX3wQ,http://pbs.twimg.com/media/DbB8fg-VQAA0orH.jpg
985986196735123456,Menu Hack: If you can't decide which Freeze flavor to get  just ask for all three mixed. #RainbowFreeze https://t.co/H8Vncf6XnQ,http://pbs.twimg.com/media/Dan6KKTUwAA4d95.jpg
984868833872752641,Happy Birthday to one of our best friends  @LEGIQN. We hope you got all the Taco Bell you wished for.   https://t.co/Pa3N2ZUVos,http://pbs.twimg.com/media/Dan6dZ2UwAA_YN8.jpg
984595896217157632,When you graduate with a minor in Baja Blast. https://t.co/hczTqg0EZC,
