ID, Media, Link
1049261822510026754,@Strugs_NotDrugs Hi Megan  sorry to see this. KITKAT is licensed to Hershey in the US  please get in touch with  https://t.co/ZXxIfFz5Nq,
1049261390547050497,@kevin_gordish Hi Kevin  KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help answe  https://t.co/jy2WFXvyyt,
1049261068932067328,@RJalil @bbcapprentice @krispykreme @Lord_Sugar Thanks for the love  Rahul - you're NOT fired!  ,
1049260584649351170,@Tolu_ware Thanks for the love  we re glad you re a fan!  ,
1049260196776857600,@lindsaylazy We always advise saving some for a rainy day!  ,
1049259421824638976,@tayloredythe14 Hi Taylor  we're glad you're a fan and will be sure to drop this in the suggestion box!,
1049258520137351170,@JessePresley9 @SoulStealer25 There's no wrong way in our books  as long as you enjoy your break!  ,
1049257698011885568,@dollv0mit We hope you can have a break soon and cure that craving!,
1049257231710138368,@cowabungamatey @Pringles Great snacking combo!,
1049256625935196160,@granola_hoe Sorry to see this. KITKAT is licensed to Hershey in the US  please get in touch with @KitKat_US who ca  https://t.co/9Yh39vYHzv,
1049255757760409604,@SukiSmile1410 @KITKATJapan Great find! What did you think of the taste?!  ,
1049255240426561536,@SukiSmile1410 @KITKATJapan Great find  we hope you enjoyed it!  ,
1049254446457413632,@Rachelseeen Top find!  ,
1049253775972687872,@firstnameMark @JenLedger Glad you're a fan  Mark - what other flavours do you like? ,
1049253061603016709,@helper_child We're glad they're already fans! Hope they enjoyed their break.  ,
1049251347000971265,@carpyswagner Hi Natalie  KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help you with this.,
1049250743985819649,@aboutface496 @SukiSmile1410 @KITKATJapan So do we  great find!  ,
1049250365449883648,@SaraHasNoH3 We hope you enjoyed your KITKAT break!  ,
1049249948523540480,@paul_boo6880 Like your thinking  Ted.  ,
1049249473485045760,@TheeSonnyG Oh dear  that s not the break you deserve. Please get in touch with us so we can help find your missing  https://t.co/LQM3ofHqkW,
1049248492781277184,@Milk_Shake_YT @Starbucks  ,
1047457716585877504,Have a break. #InstagramDown https://t.co/uBIc8qwvrN,http://pbs.twimg.com/media/DolRPOnXgAAuXLX.jpg
1042814990997176326,Great find Xavier! Who else would like to try the new Milk Tea KITKAT now available in Malaysia &amp; Singapore?!   https://t.co/riOZjCrZPK,
1041721287457091584,.@claraamfo 11:35ish and you re thinking about KITKATS? Sounds like you need a break  might we suggest this one...  https://t.co/QYAq9jDfIr,
1037004363049447425,FACT https://t.co/ePHQdfwMfM,
1036894166113021952,New limited edition KITKAT GOLD has landed in Australia! Who s managed to get their hands on one? https://t.co/8tPx7byf94,http://pbs.twimg.com/media/DmPJvKQXgAE1yRS.jpg
1036650051815268352,Give your old T-shirts a break! Limited quantities now available worldwide at selected Zara Man stores &amp; online! https://t.co/HWy6ov8AwQ,http://pbs.twimg.com/media/DmLh6-BXgAALZHa.jpg
1032200114016804864,Whip up the perfect summer break to share with friends by making these KITKAT fresh Verrines! #HaveABreak https://t.co/0KWYrT5CZO,http://pbs.twimg.com/amplify_video_thumb/1032191993793925120/img/85JmZaVVcfp3HFo9.jpg
1029657922106793984,Have a break this summer by trying your hand at making this delicious KITKAT summer pie! #HaveABreak https://t.co/mGiebn8jhL,http://pbs.twimg.com/amplify_video_thumb/1029656188185718786/img/9F4H-gJoxResUEIF.jpg
1024597955192545280,Make the most of your summer breaks with these crunchy KITKAT coconut &amp; raspberry bars! #HaveABreak https://t.co/gppSRHC0EC,http://pbs.twimg.com/amplify_video_thumb/1024596955413053440/img/MsBb_Kg_9-6InB5i.jpg
1019502029012684800,Cool down this summer by enjoying a refreshing break with these KITKAT Ruby Iced Pops! #HaveABreak https://t.co/p9eC7tccqf,http://pbs.twimg.com/ext_tw_video_thumb/1019501826922745856/pu/img/PFulK7Gjb4LOVSF1.jpg
1015897082362761216,Need a break? Take a look at how we make ours! #KITKAT   https://t.co/Zl9tnNUJFl,
1015621468288421889,Like how we break? Show us your favourite break this #WorldChocolateDay!  ,
1015616519034888192,Did you know our factory in York makes 5 million KITKAT bars a day?   #WorldChocolateDay https://t.co/ENpff1EQ2z,http://pbs.twimg.com/ext_tw_video_thumb/1015616444871081985/pu/img/IgzOoNvesnY8oXd1.jpg
1015611603650260992,  #MyBreak #WorldChocolateDay https://t.co/flG0sJUoTU,http://pbs.twimg.com/ext_tw_video_thumb/1015611555273158657/pu/img/8_5YP2fIWlSGe7hH.jpg
1015606441430999041,Did you know that the praline inside each KITKAT contains other crushed KITKATS! #WorldChocolateDay https://t.co/uIt6bFEwQ2,http://pbs.twimg.com/ext_tw_video_thumb/1015606381343207424/pu/img/rNerp1Ttv_HHJuf9.jpg
1015601407427317761,Get ready to be amazed! #MyBreak https://t.co/7JmQvNRmIR,http://pbs.twimg.com/ext_tw_video_thumb/1015601345548705794/pu/img/xp2PXmKhVuty335i.jpg
1015596314120347648,Happy #WorldChocolateDay everyone  get ready for us to show you how a break is born!  ,
1015505700628262912,Happy #WorldChocolateDay! https://t.co/xQ35N3xkSR,http://pbs.twimg.com/media/DhbO9lNX4AUxSzA.jpg
1012380898128474114,Best chocolate bars ranked:  10. All chocolate 9. is 8. good 7. chocolate 6. as 5. long 4. as 3. it 2. tastes 1. KITKAT,
1002606984179453952,We all know that one friend that does this...   https://t.co/KUMYxGOwNF,
1001430489532719104,Some say we re a chocolate  some say we re a biscuit  Let s settle this on #NationalBiscuitDay   Vote below!,
999295892795592704,Looking for a heart-warming dish for that special someone? Try this lovely cake for a very exceptional break. https://t.co/KkmCznBftR,http://pbs.twimg.com/ext_tw_video_thumb/999294237479862273/pu/img/06471BvHYOqr3Djm.jpg
997085745230831617,#Laurel... #Yanny... Laurel... Yanny...?   Have a break!,
996804807179554816,I ate your KITKAT #EndARelationshipIn4Words https://t.co/lkFcnyDnN9,http://pbs.twimg.com/media/DdVcJK2WkAA_LrK.jpg
991738070620954625,Hey @grimmers  we heard you were wondering how many KITKAT bars are made in a day... Would you believe us if we tol  https://t.co/mH9sbFgaLI,
988793587767930880,We re just here to have a break    #MyHandleExplained,
986603663312420865,KITKAT Ruby Cupcakes are not out of your reach. Follow these steps and bake it happen! #unexpectedbreak https://t.co/BKfE3Q4wUw,http://pbs.twimg.com/ext_tw_video_thumb/986602369868795905/pu/img/jy_pbK0sBGJZPPWz.jpg
984757809844817920,Let the countdown begin! Discover the new KITKAT made with Ruby chocolate as it makes its way across Europe.  https://t.co/s4O0GfCA0h,
984023321976205312,Discover a new chocolate experience. KITKAT made with Ruby chocolate  is coming to Europe! #RubyChocolate  https://t.co/XxIE0k28pM,
983665455230570496,Milk  dark  white  and RUBY! After its successful debut in Japan and Korea  KitKat Ruby is now launching in Europe:  https://t.co/SbTV0nvs4q,
983616725542490112,KitKat Ruby comes to Europe! With its intense berry flavour  Ruby chocolate offers a unique taste for chocolate lovers #unexpectedbreak,
981840003327315969, #KITKAT Worldwide Election    To celebrate the 45th Anniversary of KITKAT in Japan we are on the hunt for the next  https://t.co/CXCws5HpZU,
980777494788886528,Have a break from Winter and put a spring into your step by giving this KITKAT Tart a go! #HaveABreak https://t.co/3D3Jr5erdJ,http://pbs.twimg.com/ext_tw_video_thumb/980777122838011904/pu/img/BrLQiQkAODxlGTpa.jpg
979969635025113088,Check out this amazing KITKAT Pancake recipe for a mouthwatering break #HaveABreak https://t.co/r0RXAEtpjz,http://pbs.twimg.com/ext_tw_video_thumb/979969275615162368/pu/img/0AZhbajF7TWegvML.jpg
979331200434278400,Don t let this recipe be just a pie in the sky. Have a break and try your hand at making your own Shiny KITKAT Pie.  https://t.co/F8oUfmHwyN,
